,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
128,1279.55,1282.33,1251.0,1269.98,2017-03-06T11:58:37.0000000Z,2017-03-06T00:00:09.0000000Z,2017-03-06T12:00:00.0000000Z,2017-03-06T00:00:00.0000000Z,2160,1949.439355458
129,1278.49,1285.0,1270.04,1277.01,2017-03-06T23:59:57.0000000Z,2017-03-06T12:00:24.0000000Z,2017-03-07T00:00:00.0000000Z,2017-03-06T12:00:00.0000000Z,2566,2300.20858265
130,1210.02,1281.62,1175.97,1278.49,2017-03-07T11:59:59.0000000Z,2017-03-07T00:00:06.0000000Z,2017-03-07T12:00:00.0000000Z,2017-03-07T00:00:00.0000000Z,4589,7301.487158709
131,1233.05,1268.0,1200.01,1212.21,2017-03-07T23:58:53.0000000Z,2017-03-07T12:00:05.0000000Z,2017-03-08T00:00:00.0000000Z,2017-03-07T12:00:00.0000000Z,4490,7148.550778119
132,1206.63,1245.49,1160.0,1233.86,2017-03-08T11:59:42.0000000Z,2017-03-08T00:00:09.0000000Z,2017-03-08T12:00:00.0000000Z,2017-03-08T00:00:00.0000000Z,4555,6413.606608159
133,1150.05,1214.76,1145.5,1203.03,2017-03-08T23:59:58.0000000Z,2017-03-08T12:00:04.0000000Z,2017-03-09T00:00:00.0000000Z,2017-03-08T12:00:00.0000000Z,4962,6985.831600997
134,1170.5,1189.23,1135.01,1149.34,2017-03-09T11:59:57.0000000Z,2017-03-09T00:00:03.0000000Z,2017-03-09T12:00:00.0000000Z,2017-03-09T00:00:00.0000000Z,3239,3527.216002369
135,1190.89,1208.0,1167.11,1167.11,2017-03-09T23:59:51.0000000Z,2017-03-09T12:00:12.0000000Z,2017-03-10T00:00:00.0000000Z,2017-03-09T12:00:00.0000000Z,3584,4127.522346868
136,1195.6,1207.5,1170.0,1190.99,2017-03-10T11:59:42.0000000Z,2017-03-10T00:00:00.0000000Z,2017-03-10T12:00:00.0000000Z,2017-03-10T00:00:00.0000000Z,2699,2525.654826569
137,1116.97,1350.0,975.0,1196.56,2017-03-10T23:58:48.0000000Z,2017-03-10T12:00:05.0000000Z,2017-03-11T00:00:00.0000000Z,2017-03-10T12:00:00.0000000Z,17897,30942.288731415
138,1178.69,1198.0,1106.51,1111.55,2017-03-11T11:59:58.0000000Z,2017-03-11T00:00:05.0000000Z,2017-03-11T12:00:00.0000000Z,2017-03-11T00:00:00.0000000Z,4204,4921.42585616
139,1176.55,1197.8,1159.57,1178.69,2017-03-11T23:59:55.0000000Z,2017-03-11T12:00:03.0000000Z,2017-03-12T00:00:00.0000000Z,2017-03-11T12:00:00.0000000Z,2503,2425.361136539
140,1174.71,1191.14,1170.9,1176.58,2017-03-12T11:59:23.0000000Z,2017-03-12T00:00:05.0000000Z,2017-03-12T12:00:00.0000000Z,2017-03-12T00:00:00.0000000Z,1607,1374.02058334
141,1226.62,1241.85,1173.18,1174.71,2017-03-12T23:58:34.0000000Z,2017-03-12T12:00:32.0000000Z,2017-03-13T00:00:00.0000000Z,2017-03-12T12:00:00.0000000Z,3974,4419.887932488
142,1238.98,1243.0,1215.43,1226.42,2017-03-13T11:59:43.0000000Z,2017-03-13T00:00:32.0000000Z,2017-03-13T12:00:00.0000000Z,2017-03-13T00:00:00.0000000Z,2632,2221.92357961
143,1242.46,1249.02,1225.77,1238.09,2017-03-13T23:59:56.0000000Z,2017-03-13T12:00:10.0000000Z,2017-03-14T00:00:00.0000000Z,2017-03-13T12:00:00.0000000Z,4083,3415.439383047
144,1244.03,1250.0,1226.5,1242.46,2017-03-14T11:59:59.0000000Z,2017-03-14T00:00:00.0000000Z,2017-03-14T12:00:00.0000000Z,2017-03-14T00:00:00.0000000Z,1886,2049.52893608
145,1245.75,1260.0,1239.01,1244.8,2017-03-14T23:59:44.0000000Z,2017-03-14T12:00:01.0000000Z,2017-03-15T00:00:00.0000000Z,2017-03-14T12:00:00.0000000Z,2708,3695.967572758
146,1253.22,1256.78,1238.32,1245.82,2017-03-15T11:59:45.0000000Z,2017-03-15T00:00:03.0000000Z,2017-03-15T12:00:00.0000000Z,2017-03-15T00:00:00.0000000Z,2004,1337.240150247
147,1257.32,1260.0,1245.29,1253.23,2017-03-15T23:59:50.0000000Z,2017-03-15T12:00:00.0000000Z,2017-03-16T00:00:00.0000000Z,2017-03-15T12:00:00.0000000Z,2505,2398.020080378
148,1228.78,1258.96,1220.0,1258.75,2017-03-16T11:59:18.0000000Z,2017-03-16T00:00:00.0000000Z,2017-03-16T12:00:00.0000000Z,2017-03-16T00:00:00.0000000Z,3347,4739.715831158
149,1172.62,1233.13,1130.0,1228.61,2017-03-16T23:59:59.0000000Z,2017-03-16T12:00:52.0000000Z,2017-03-17T00:00:00.0000000Z,2017-03-16T12:00:00.0000000Z,6785,10418.838453166
150,1149.0,1173.23,1077.38,1172.0,2017-03-17T11:59:57.0000000Z,2017-03-17T00:00:09.0000000Z,2017-03-17T12:00:00.0000000Z,2017-03-17T00:00:00.0000000Z,5983,8995.204927236
151,1071.02,1165.91,1063.0,1149.0,2017-03-17T23:59:57.0000000Z,2017-03-17T12:00:17.0000000Z,2017-03-18T00:00:00.0000000Z,2017-03-17T12:00:00.0000000Z,4816,7709.368293056
152,1086.37,1099.0,1056.32,1068.16,2017-03-18T11:59:47.0000000Z,2017-03-18T00:00:03.0000000Z,2017-03-18T12:00:00.0000000Z,2017-03-18T00:00:00.0000000Z,2788,3337.99895986
153,969.4,1088.87,944.36,1086.02,2017-03-18T23:59:41.0000000Z,2017-03-18T12:00:02.0000000Z,2017-03-19T00:00:00.0000000Z,2017-03-18T12:00:00.0000000Z,10412,17954.605348622
154,990.96,1011.0,969.4,969.4,2017-03-19T11:59:55.0000000Z,2017-03-19T00:00:23.0000000Z,2017-03-19T12:00:00.0000000Z,2017-03-19T00:00:00.0000000Z,2976,5010.64019225
155,1017.97,1063.7,980.01,993.91,2017-03-19T23:59:50.0000000Z,2017-03-19T12:00:44.0000000Z,2017-03-20T00:00:00.0000000Z,2017-03-19T12:00:00.0000000Z,4000,7191.22121931
156,1046.6,1046.68,1010.01,1012.88,2017-03-20T11:59:55.0000000Z,2017-03-20T00:00:13.0000000Z,2017-03-20T12:00:00.0000000Z,2017-03-20T00:00:00.0000000Z,1999,2773.651288767
157,1035.96,1053.0,1025.0,1046.6,2017-03-20T23:57:28.0000000Z,2017-03-20T12:00:04.0000000Z,2017-03-21T00:00:00.0000000Z,2017-03-20T12:00:00.0000000Z,4017,4724.216247368
158,1085.13,1085.13,1034.92,1036.23,2017-03-21T11:59:59.0000000Z,2017-03-21T00:00:16.0000000Z,2017-03-21T12:00:00.0000000Z,2017-03-21T00:00:00.0000000Z,3144,4598.05645514
159,1114.39,1117.9,1075.66,1085.31,2017-03-21T23:59:59.0000000Z,2017-03-21T12:00:01.0000000Z,2017-03-22T00:00:00.0000000Z,2017-03-21T12:00:00.0000000Z,3993,6527.438939997
160,1067.66,1114.39,1041.74,1114.39,2017-03-22T11:59:58.0000000Z,2017-03-22T00:00:02.0000000Z,2017-03-22T12:00:00.0000000Z,2017-03-22T00:00:00.0000000Z,3990,4599.38200695
161,1037.56,1074.56,988.0,1067.66,2017-03-22T23:59:51.0000000Z,2017-03-22T12:00:08.0000000Z,2017-03-23T00:00:00.0000000Z,2017-03-22T12:00:00.0000000Z,5862,9921.874349644
162,1045.3,1054.4,1010.69,1037.6,2017-03-23T11:59:11.0000000Z,2017-03-23T00:00:13.0000000Z,2017-03-23T12:00:00.0000000Z,2017-03-23T00:00:00.0000000Z,2274,3228.738675658
163,1029.65,1053.7,1022.1,1045.3,2017-03-23T23:59:55.0000000Z,2017-03-23T12:00:23.0000000Z,2017-03-24T00:00:00.0000000Z,2017-03-23T12:00:00.0000000Z,3514,2688.256717198
164,994.34,1032.0,980.02,1030.84,2017-03-24T11:59:56.0000000Z,2017-03-24T00:00:08.0000000Z,2017-03-24T12:00:00.0000000Z,2017-03-24T00:00:00.0000000Z,4365,6029.371629318
165,929.06,999.09,920.0,990.96,2017-03-24T23:59:57.0000000Z,2017-03-24T12:00:00.0000000Z,2017-03-25T00:00:00.0000000Z,2017-03-24T12:00:00.0000000Z,6154,10043.045453939
166,908.65,943.68,891.33,928.1,2017-03-25T11:59:46.0000000Z,2017-03-25T00:00:10.0000000Z,2017-03-25T12:00:00.0000000Z,2017-03-25T00:00:00.0000000Z,5121,8441.600298644
167,956.02,963.36,900.63,908.62,2017-03-25T23:59:52.0000000Z,2017-03-25T12:00:05.0000000Z,2017-03-26T00:00:00.0000000Z,2017-03-25T12:00:00.0000000Z,2718,5065.835122225
168,963.98,970.0,940.0,956.02,2017-03-26T11:59:42.0000000Z,2017-03-26T00:00:07.0000000Z,2017-03-26T12:00:00.0000000Z,2017-03-26T00:00:00.0000000Z,1810,2369.345039337
169,960.0,997.0,937.52,963.98,2017-03-26T23:59:19.0000000Z,2017-03-26T12:01:05.0000000Z,2017-03-27T00:00:00.0000000Z,2017-03-26T12:00:00.0000000Z,3518,6643.572611768
170,988.96,996.26,952.95,959.08,2017-03-27T11:59:32.0000000Z,2017-03-27T00:00:39.0000000Z,2017-03-27T12:00:00.0000000Z,2017-03-27T00:00:00.0000000Z,2232,2717.675186539
171,1039.92,1043.0,985.69,985.69,2017-03-27T23:59:29.0000000Z,2017-03-27T12:00:06.0000000Z,2017-03-28T00:00:00.0000000Z,2017-03-27T12:00:00.0000000Z,5721,5969.411928698
172,1062.52,1064.76,1025.84,1039.09,2017-03-28T11:59:38.0000000Z,2017-03-28T00:00:08.0000000Z,2017-03-28T12:00:00.0000000Z,2017-03-28T00:00:00.0000000Z,2690,3213.47713463
173,1043.99,1068.26,1014.9,1064.97,2017-03-28T23:59:26.0000000Z,2017-03-28T12:00:03.0000000Z,2017-03-29T00:00:00.0000000Z,2017-03-28T12:00:00.0000000Z,5303,5902.039990248
174,1050.0,1059.43,1008.16,1042.83,2017-03-29T11:59:45.0000000Z,2017-03-29T00:00:07.0000000Z,2017-03-29T12:00:00.0000000Z,2017-03-29T00:00:00.0000000Z,4157,5853.62492764
175,1035.96,1055.93,1020.15,1053.03,2017-03-29T23:59:26.0000000Z,2017-03-29T12:00:07.0000000Z,2017-03-30T00:00:00.0000000Z,2017-03-29T12:00:00.0000000Z,3194,3526.094392568
176,1034.0,1050.17,1021.0,1037.29,2017-03-30T11:59:49.0000000Z,2017-03-30T00:00:04.0000000Z,2017-03-30T12:00:00.0000000Z,2017-03-30T00:00:00.0000000Z,3965,4194.351696685
177,1033.7,1035.31,1017.14,1034.0,2017-03-30T23:59:22.0000000Z,2017-03-30T12:00:03.0000000Z,2017-03-31T00:00:00.0000000Z,2017-03-30T12:00:00.0000000Z,4467,4451.026174116
178,1038.6,1048.19,1031.43,1033.79,2017-03-31T11:59:55.0000000Z,2017-03-31T00:01:00.0000000Z,2017-03-31T12:00:00.0000000Z,2017-03-31T00:00:00.0000000Z,5102,4116.201044915
179,1070.31,1081.0,1037.35,1040.73,2017-03-31T23:59:55.0000000Z,2017-03-31T12:00:01.0000000Z,2017-04-01T00:00:00.0000000Z,2017-03-31T12:00:00.0000000Z,5717,7942.587049639
180,1091.1,1097.0,1065.5,1071.34,2017-04-01T11:59:57.0000000Z,2017-04-01T00:00:31.0000000Z,2017-04-01T12:00:00.0000000Z,2017-04-01T00:00:00.0000000Z,3750,2923.164731019
181,1083.94,1096.0,1061.64,1093.38,2017-04-01T23:59:41.0000000Z,2017-04-01T12:00:16.0000000Z,2017-04-02T00:00:00.0000000Z,2017-04-01T12:00:00.0000000Z,2738,2285.9636316
182,1076.95,1088.0,1066.49,1083.95,2017-04-02T11:59:20.0000000Z,2017-04-02T00:00:02.0000000Z,2017-04-02T12:00:00.0000000Z,2017-04-02T00:00:00.0000000Z,3062,1961.409004578
183,1078.01,1100.0,1067.0,1076.86,2017-04-02T23:59:59.0000000Z,2017-04-02T12:00:03.0000000Z,2017-04-03T00:00:00.0000000Z,2017-04-02T12:00:00.0000000Z,8153,5678.487212127
184,1132.92,1135.0,1076.19,1076.59,2017-04-03T11:59:37.0000000Z,2017-04-03T00:00:38.0000000Z,2017-04-03T12:00:00.0000000Z,2017-04-03T00:00:00.0000000Z,5769,5445.512575998
185,1144.77,1152.0,1122.17,1132.23,2017-04-03T23:59:34.0000000Z,2017-04-03T12:00:04.0000000Z,2017-04-04T00:00:00.0000000Z,2017-04-03T12:00:00.0000000Z,6585,5631.350154583
186,1146.03,1162.93,1135.25,1146.42,2017-04-04T11:59:42.0000000Z,2017-04-04T00:00:15.0000000Z,2017-04-04T12:00:00.0000000Z,2017-04-04T00:00:00.0000000Z,4419,3616.27947389
187,1143.0,1150.52,1118.85,1147.05,2017-04-04T23:59:32.0000000Z,2017-04-04T12:00:04.0000000Z,2017-04-05T00:00:00.0000000Z,2017-04-04T12:00:00.0000000Z,4281,3803.601294965
188,1128.23,1145.0,1111.0,1143.0,2017-04-05T11:59:59.0000000Z,2017-04-05T00:00:22.0000000Z,2017-04-05T12:00:00.0000000Z,2017-04-05T00:00:00.0000000Z,3673,3070.868982339
189,1134.58,1134.99,1118.37,1128.23,2017-04-05T23:59:29.0000000Z,2017-04-05T12:00:01.0000000Z,2017-04-06T00:00:00.0000000Z,2017-04-05T12:00:00.0000000Z,2945,2517.808234478
190,1177.0,1177.7,1134.36,1134.91,2017-04-06T11:59:44.0000000Z,2017-04-06T00:00:05.0000000Z,2017-04-06T12:00:00.0000000Z,2017-04-06T00:00:00.0000000Z,3983,4396.591402007
191,1190.85,1201.37,1161.04,1176.99,2017-04-06T23:59:42.0000000Z,2017-04-06T12:00:10.0000000Z,2017-04-07T00:00:00.0000000Z,2017-04-06T12:00:00.0000000Z,4654,4715.951590439
192,1188.08,1202.0,1176.0,1190.72,2017-04-07T11:59:53.0000000Z,2017-04-07T00:00:10.0000000Z,2017-04-07T12:00:00.0000000Z,2017-04-07T00:00:00.0000000Z,2365,2137.292994589
193,1190.66,1198.13,1181.4,1189.23,2017-04-07T23:59:53.0000000Z,2017-04-07T12:00:05.0000000Z,2017-04-08T00:00:00.0000000Z,2017-04-07T12:00:00.0000000Z,3565,3312.979719668
194,1191.35,1197.3,1181.02,1190.66,2017-04-08T11:59:52.0000000Z,2017-04-08T00:00:42.0000000Z,2017-04-08T12:00:00.0000000Z,2017-04-08T00:00:00.0000000Z,1678,1276.965225029
195,1184.03,1193.34,1166.66,1191.48,2017-04-08T23:57:30.0000000Z,2017-04-08T12:00:43.0000000Z,2017-04-09T00:00:00.0000000Z,2017-04-08T12:00:00.0000000Z,1931,1443.83300231
196,1174.45,1188.92,1173.98,1184.05,2017-04-09T11:58:52.0000000Z,2017-04-09T00:03:18.0000000Z,2017-04-09T12:00:00.0000000Z,2017-04-09T00:00:00.0000000Z,1195,1119.385772228
197,1206.2,1216.87,1174.17,1174.79,2017-04-09T23:58:58.0000000Z,2017-04-09T12:00:17.0000000Z,2017-04-10T00:00:00.0000000Z,2017-04-09T12:00:00.0000000Z,2932,3698.03847651
198,1211.0,1219.71,1200.02,1205.2,2017-04-10T11:59:13.0000000Z,2017-04-10T00:00:02.0000000Z,2017-04-10T12:00:00.0000000Z,2017-04-10T00:00:00.0000000Z,1805,1510.033057768
199,1209.25,1214.45,1195.0,1212.36,2017-04-10T23:59:54.0000000Z,2017-04-10T12:00:39.0000000Z,2017-04-11T00:00:00.0000000Z,2017-04-10T12:00:00.0000000Z,2309,2146.783255189
200,1210.63,1214.53,1198.02,1209.99,2017-04-11T11:59:39.0000000Z,2017-04-11T00:00:00.0000000Z,2017-04-11T12:00:00.0000000Z,2017-04-11T00:00:00.0000000Z,1639,1732.415267847
201,1218.99,1229.0,1210.0,1210.0,2017-04-11T23:59:28.0000000Z,2017-04-11T12:00:09.0000000Z,2017-04-12T00:00:00.0000000Z,2017-04-11T12:00:00.0000000Z,2523,1755.337840289
202,1219.62,1224.57,1208.0,1218.99,2017-04-12T11:59:16.0000000Z,2017-04-12T00:00:08.0000000Z,2017-04-12T12:00:00.0000000Z,2017-04-12T00:00:00.0000000Z,1866,1339.513184828
203,1212.17,1224.2,1209.43,1219.01,2017-04-12T23:58:25.0000000Z,2017-04-12T12:00:42.0000000Z,2017-04-13T00:00:00.0000000Z,2017-04-12T12:00:00.0000000Z,2579,2135.681440879
204,1197.78,1219.45,1165.0,1212.16,2017-04-13T11:59:48.0000000Z,2017-04-13T00:00:44.0000000Z,2017-04-13T12:00:00.0000000Z,2017-04-13T00:00:00.0000000Z,2777,3175.95765691
205,1172.91,1197.99,1141.0,1197.71,2017-04-13T23:58:14.0000000Z,2017-04-13T12:00:08.0000000Z,2017-04-14T00:00:00.0000000Z,2017-04-13T12:00:00.0000000Z,3539,3959.34529959
206,1150.58,1193.0,1142.0,1172.56,2017-04-14T11:59:18.0000000Z,2017-04-14T00:00:10.0000000Z,2017-04-14T12:00:00.0000000Z,2017-04-14T00:00:00.0000000Z,3260,5553.672327679
207,1170.34,1183.0,1149.01,1154.89,2017-04-14T23:59:32.0000000Z,2017-04-14T12:00:14.0000000Z,2017-04-15T00:00:00.0000000Z,2017-04-14T12:00:00.0000000Z,3038,3429.095568665
208,1181.03,1182.34,1169.0,1169.53,2017-04-15T11:57:14.0000000Z,2017-04-15T00:00:08.0000000Z,2017-04-15T12:00:00.0000000Z,2017-04-15T00:00:00.0000000Z,1108,516.639769249
209,1173.45,1192.5,1165.0,1181.03,2017-04-15T23:58:26.0000000Z,2017-04-15T12:00:30.0000000Z,2017-04-16T00:00:00.0000000Z,2017-04-15T12:00:00.0000000Z,1779,1287.81102755
210,1164.04,1178.92,1161.0,1171.0,2017-04-16T11:59:40.0000000Z,2017-04-16T00:00:04.0000000Z,2017-04-16T12:00:00.0000000Z,2017-04-16T00:00:00.0000000Z,1166,507.288950867
211,1162.31,1179.3,1150.0,1164.11,2017-04-16T23:59:45.0000000Z,2017-04-16T12:00:26.0000000Z,2017-04-17T00:00:00.0000000Z,2017-04-16T12:00:00.0000000Z,2430,2156.70133217
212,1167.02,1174.45,1161.0,1162.31,2017-04-17T11:58:26.0000000Z,2017-04-17T00:00:26.0000000Z,2017-04-17T12:00:00.0000000Z,2017-04-17T00:00:00.0000000Z,1157,637.12446114
213,1176.54,1192.5,1161.0,1167.02,2017-04-17T23:59:57.0000000Z,2017-04-17T12:00:27.0000000Z,2017-04-18T00:00:00.0000000Z,2017-04-17T12:00:00.0000000Z,2320,2931.700613628
214,1208.22,1209.99,1175.95,1176.59,2017-04-18T11:59:46.0000000Z,2017-04-18T00:00:06.0000000Z,2017-04-18T12:00:00.0000000Z,2017-04-18T00:00:00.0000000Z,2617,2887.987492898
215,1202.58,1210.0,1197.02,1208.22,2017-04-18T23:59:25.0000000Z,2017-04-18T12:00:02.0000000Z,2017-04-19T00:00:00.0000000Z,2017-04-18T12:00:00.0000000Z,2955,2626.194911607
216,1202.01,1209.99,1190.0,1202.59,2017-04-19T11:59:54.0000000Z,2017-04-19T00:00:05.0000000Z,2017-04-19T12:00:00.0000000Z,2017-04-19T00:00:00.0000000Z,2468,2074.70098046
217,1203.98,1206.0,1190.0,1202.63,2017-04-19T23:59:42.0000000Z,2017-04-19T12:00:03.0000000Z,2017-04-20T00:00:00.0000000Z,2017-04-19T12:00:00.0000000Z,2671,3971.818456098
218,1220.8,1220.88,1201.66,1203.98,2017-04-20T11:59:56.0000000Z,2017-04-20T00:00:06.0000000Z,2017-04-20T12:00:00.0000000Z,2017-04-20T00:00:00.0000000Z,2534,2431.517829968
219,1234.19,1243.88,1216.51,1219.99,2017-04-20T23:59:57.0000000Z,2017-04-20T12:00:03.0000000Z,2017-04-21T00:00:00.0000000Z,2017-04-20T12:00:00.0000000Z,3711,3541.417561567
220,1249.56,1250.93,1231.65,1234.93,2017-04-21T11:59:57.0000000Z,2017-04-21T00:00:03.0000000Z,2017-04-21T12:00:00.0000000Z,2017-04-21T00:00:00.0000000Z,2516,2058.48956955
221,1243.61,1252.32,1233.0,1249.56,2017-04-21T23:59:21.0000000Z,2017-04-21T12:00:10.0000000Z,2017-04-22T00:00:00.0000000Z,2017-04-21T12:00:00.0000000Z,3648,2964.54895085
222,1234.0,1247.15,1230.0,1243.6,2017-04-22T11:58:29.0000000Z,2017-04-22T00:00:58.0000000Z,2017-04-22T12:00:00.0000000Z,2017-04-22T00:00:00.0000000Z,1581,1050.43259799
223,1233.2,1245.0,1199.0,1233.95,2017-04-22T23:59:52.0000000Z,2017-04-22T12:00:17.0000000Z,2017-04-23T00:00:00.0000000Z,2017-04-22T12:00:00.0000000Z,2743,3122.85061673
224,1233.74,1248.99,1223.42,1231.84,2017-04-23T11:59:29.0000000Z,2017-04-23T00:00:05.0000000Z,2017-04-23T12:00:00.0000000Z,2017-04-23T00:00:00.0000000Z,1627,1413.36182866
225,1241.99,1245.19,1231.0,1235.75,2017-04-23T23:59:53.0000000Z,2017-04-23T12:00:26.0000000Z,2017-04-24T00:00:00.0000000Z,2017-04-23T12:00:00.0000000Z,2150,1191.36013658
226,1241.99,1245.0,1234.0,1242.0,2017-04-24T11:59:41.0000000Z,2017-04-24T00:04:28.0000000Z,2017-04-24T12:00:00.0000000Z,2017-04-24T00:00:00.0000000Z,2012,1724.96954368
227,1253.58,1254.0,1240.03,1241.99,2017-04-24T23:59:26.0000000Z,2017-04-24T12:01:07.0000000Z,2017-04-25T00:00:00.0000000Z,2017-04-24T12:00:00.0000000Z,2697,1320.26338835
228,1270.0,1274.0,1251.07,1253.57,2017-04-25T11:59:56.0000000Z,2017-04-25T00:01:10.0000000Z,2017-04-25T12:00:00.0000000Z,2017-04-25T00:00:00.0000000Z,2863,2065.72365303
229,1269.0,1280.0,1262.02,1269.73,2017-04-25T23:59:40.0000000Z,2017-04-25T12:00:03.0000000Z,2017-04-26T00:00:00.0000000Z,2017-04-25T12:00:00.0000000Z,3211,3173.79389569
230,1283.34,1284.78,1265.0,1271.4,2017-04-26T11:59:36.0000000Z,2017-04-26T00:00:14.0000000Z,2017-04-26T12:00:00.0000000Z,2017-04-26T00:00:00.0000000Z,1952,2500.8843781
231,1287.99,1330.0,1281.0,1283.35,2017-04-26T23:59:23.0000000Z,2017-04-26T12:00:08.0000000Z,2017-04-27T00:00:00.0000000Z,2017-04-26T12:00:00.0000000Z,4936,6206.75466435
232,1304.9,1310.69,1285.0,1287.92,2017-04-27T11:59:53.0000000Z,2017-04-27T00:00:08.0000000Z,2017-04-27T12:00:00.0000000Z,2017-04-27T00:00:00.0000000Z,2828,1935.27371259
233,1331.53,1342.02,1304.05,1304.96,2017-04-27T23:59:57.0000000Z,2017-04-27T12:00:04.0000000Z,2017-04-28T00:00:00.0000000Z,2017-04-27T12:00:00.0000000Z,3528,4734.71375573
234,1309.01,1347.02,1300.0,1331.0,2017-04-28T11:57:06.0000000Z,2017-04-28T00:00:09.0000000Z,2017-04-28T12:00:00.0000000Z,2017-04-28T00:00:00.0000000Z,4108,3534.3291678
235,1330.7,1338.13,1299.0,1311.1,2017-04-28T23:59:35.0000000Z,2017-04-28T12:00:08.0000000Z,2017-04-29T00:00:00.0000000Z,2017-04-28T12:00:00.0000000Z,4913,4699.9463759
236,1319.0,1340.0,1316.0,1333.93,2017-04-29T11:59:59.0000000Z,2017-04-29T00:00:57.0000000Z,2017-04-29T12:00:00.0000000Z,2017-04-29T00:00:00.0000000Z,2687,1621.893993669
237,1333.0,1342.8,1317.07,1319.0,2017-04-29T23:58:45.0000000Z,2017-04-29T12:01:05.0000000Z,2017-04-30T00:00:00.0000000Z,2017-04-29T12:00:00.0000000Z,2760,2305.55662115
238,1329.99,1336.77,1315.68,1336.77,2017-04-30T11:57:17.0000000Z,2017-04-30T00:00:50.0000000Z,2017-04-30T12:00:00.0000000Z,2017-04-30T00:00:00.0000000Z,1691,1182.96189948
239,1350.21,1356.0,1321.4,1329.99,2017-04-30T23:59:22.0000000Z,2017-04-30T12:00:51.0000000Z,2017-05-01T00:00:00.0000000Z,2017-04-30T12:00:00.0000000Z,2441,2353.21391162
240,1361.97,1368.0,1341.22,1348.88,2017-05-01T11:59:03.0000000Z,2017-05-01T00:00:02.0000000Z,2017-05-01T12:00:00.0000000Z,2017-05-01T00:00:00.0000000Z,3580,2234.90256501
241,1390.86,1425.0,1346.37,1361.99,2017-05-01T23:59:50.0000000Z,2017-05-01T12:00:18.0000000Z,2017-05-02T00:00:00.0000000Z,2017-05-01T12:00:00.0000000Z,5490,6369.512367059
242,1465.21,1481.73,1388.0,1390.86,2017-05-02T11:59:45.0000000Z,2017-05-02T00:00:05.0000000Z,2017-05-02T12:00:00.0000000Z,2017-05-02T00:00:00.0000000Z,3494,3719.3374075
243,1447.75,1473.53,1403.0,1465.21,2017-05-02T23:59:58.0000000Z,2017-05-02T12:00:00.0000000Z,2017-05-03T00:00:00.0000000Z,2017-05-02T12:00:00.0000000Z,4107,5145.21970361
244,1477.95,1480.0,1431.02,1447.75,2017-05-03T11:59:57.0000000Z,2017-05-03T00:00:04.0000000Z,2017-05-03T12:00:00.0000000Z,2017-05-03T00:00:00.0000000Z,3810,3093.49886947
245,1503.22,1516.04,1461.14,1477.95,2017-05-03T23:59:36.0000000Z,2017-05-03T12:00:17.0000000Z,2017-05-04T00:00:00.0000000Z,2017-05-03T12:00:00.0000000Z,6823,7983.740817729
246,1550.23,1565.0,1497.43,1503.25,2017-05-04T11:59:54.0000000Z,2017-05-04T00:00:09.0000000Z,2017-05-04T12:00:00.0000000Z,2017-05-04T00:00:00.0000000Z,5911,5981.3453808
247,1537.23,1623.01,1444.94,1550.2,2017-05-04T23:57:40.0000000Z,2017-05-04T12:00:00.0000000Z,2017-05-05T00:00:00.0000000Z,2017-05-04T12:00:00.0000000Z,12469,13567.18435593
248,1567.99,1609.0,1527.21,1537.36,2017-05-05T11:59:54.0000000Z,2017-05-05T00:00:09.0000000Z,2017-05-05T12:00:00.0000000Z,2017-05-05T00:00:00.0000000Z,7501,6543.00048622
249,1514.9,1585.52,1495.0,1567.99,2017-05-05T23:59:34.0000000Z,2017-05-05T12:00:05.0000000Z,2017-05-06T00:00:00.0000000Z,2017-05-05T12:00:00.0000000Z,10674,9060.683879939
250,1561.73,1564.32,1510.5,1515.39,2017-05-06T11:59:34.0000000Z,2017-05-06T00:01:17.0000000Z,2017-05-06T12:00:00.0000000Z,2017-05-06T00:00:00.0000000Z,4283,3473.04860874
251,1558.02,1578.97,1505.0,1562.94,2017-05-06T23:59:12.0000000Z,2017-05-06T12:00:05.0000000Z,2017-05-07T00:00:00.0000000Z,2017-05-06T12:00:00.0000000Z,4545,4426.59423136
252,1537.31,1565.0,1525.0,1554.04,2017-05-07T11:59:56.0000000Z,2017-05-07T00:00:07.0000000Z,2017-05-07T12:00:00.0000000Z,2017-05-07T00:00:00.0000000Z,4150,3245.525739489
253,1554.01,1564.54,1525.02,1537.31,2017-05-07T23:59:59.0000000Z,2017-05-07T12:00:01.0000000Z,2017-05-08T00:00:00.0000000Z,2017-05-07T12:00:00.0000000Z,6528,4422.260111639
254,1576.59,1609.98,1554.38,1554.72,2017-05-08T11:59:59.0000000Z,2017-05-08T00:00:06.0000000Z,2017-05-08T12:00:00.0000000Z,2017-05-08T00:00:00.0000000Z,10910,9303.433629428
255,1649.54,1653.97,1560.0,1576.59,2017-05-08T23:59:41.0000000Z,2017-05-08T12:00:00.0000000Z,2017-05-09T00:00:00.0000000Z,2017-05-08T12:00:00.0000000Z,13605,9958.91989682
256,1735.0,1737.0,1616.05,1649.55,2017-05-09T11:59:52.0000000Z,2017-05-09T00:00:21.0000000Z,2017-05-09T12:00:00.0000000Z,2017-05-09T00:00:00.0000000Z,7730,7209.10427551
